I_1845866,D,10,1002,Matemáticas,1,Estadística,Argumentación-Estadística,Valida procedimientos y  estrategias matemáticas utilizadas para dar solución a problemas.,Establece la validez o pertinencia de una solución propuesta a un problema dado.,Muy Difícil,"30,43%","0,00%","17,39%","39,13%","13,04%","30,43%"
I_1360127,C,10,1002,Matemáticas,1,Estadística,Formulación y ejecución-Estadística,"Frente a un problema que involucre información cuantitativa, plantea e implementa estrategias que lleven a soluciones adecuadas.",Resuelve un problema que involucra información cuantitativa o esquemática.,Difícil,"39,13%","0,00%","21,74%","26,09%","39,13%","13,04%"
I_1307674,A,10,1002,Matemáticas,1,Estadística,Formulación y ejecución-Estadística,"Frente a un problema que involucre información cuantitativa, plantea e implementa estrategias que lleven a soluciones adecuadas.",Resuelve un problema que involucra información cuantitativa o esquemática.,Muy Difícil,"34,78%","0,00%","34,78%","34,78%","21,74%","8,70%"
I_1762500,C,10,1002,Matemáticas,1,Estadística,Formulación y ejecución-Estadística,"Frente a un problema que involucre información cuantitativa, plantea e implementa estrategias que lleven a soluciones adecuadas.",Resuelve un problema que involucra información cuantitativa o esquemática.,Muy Difícil,"8,70%","0,00%","69,57%","13,04%","8,70%","8,70%"
I_1359382,C,10,1002,Matemáticas,1,Estadística,Interpretación-Estadística,Comprende y transforma la información cuantitativa y esquemática presentada en distintos formatos.,"Da cuenta de las características básicas de la información presentada en diferentes formatos como series, gráficas, tablas y esquemas.",Difícil,"47,83%","4,35%","21,74%","21,74%","47,83%","4,35%"
I_1664915,D,10,1002,Matemáticas,1,Estadística,Interpretación-Estadística,Comprende y transforma la información cuantitativa y esquemática presentada en distintos formatos.,Transforma la representación de una o más piezas de información.,Muy Difícil,"13,04%","0,00%","17,39%","13,04%","56,52%","13,04%"
I_110832R,B,10,1002,Matemáticas,1,Estadística,Interpretación-Estadística,Comprende y transforma la información cuantitativa y esquemática presentada en distintos formatos.,"Da cuenta de las características básicas de la información presentada en diferentes formatos como series, gráficas, tablas y esquemas.",Muy Difícil,"26,09%","4,35%","26,09%","26,09%","13,04%","30,43%"
I_1442777,D,10,1002,Matemáticas,1,Estadística,Interpretación-Estadística,Comprende y transforma la información cuantitativa y esquemática presentada en distintos formatos.,Transforma la representación de una o más piezas de información.,Muy Difícil,"13,04%","0,00%","13,04%","13,04%","60,87%","13,04%"
I_1565134,A,10,1002,Matemáticas,1,Geometría,Argumentación-Geometría,Valida procedimientos y  estrategias matemáticas utilizadas para dar solución a problemas.,Establece la validez o pertinencia de una solución propuesta a un problema dado.,Muy Difícil,"17,39%","0,00%","17,39%","26,09%","43,48%","13,04%"
I_1845953,C,10,1002,Matemáticas,1,Geometría,Argumentación-Geometría,Valida procedimientos y  estrategias matemáticas utilizadas para dar solución a problemas.,Argumenta a favor o en contra de un procedimiento para resolver un problema a la luz de criterios presentados o establecidos.,Muy Difícil,"30,43%","0,00%","13,04%","52,17%","30,43%","4,35%"
I_1852635,B,10,1002,Matemáticas,1,Geometría,Argumentación-Geometría,Valida procedimientos y  estrategias matemáticas utilizadas para dar solución a problemas.,Establece la validez o pertinencia de una solución propuesta a un problema dado.,Muy Difícil,"17,39%","0,00%","39,13%","17,39%","34,78%","8,70%"
I_098148R,A,10,1002,Matemáticas,1,Geometría,Formulación y ejecución-Geometría,"Frente a un problema que involucre información cuantitativa, plantea e implementa estrategias que lleven a soluciones adecuadas.",Ejecuta un plan de solución para un problema que involucra información cuantitativa o esquemática.,Muy Difícil,"26,09%","0,00%","26,09%","13,04%","39,13%","21,74%"
I_1368920,C,10,1002,Matemáticas,1,Geometría,Formulación y ejecución-Geometría,"Frente a un problema que involucre información cuantitativa, plantea e implementa estrategias que lleven a soluciones adecuadas.",Resuelve un problema que involucra información cuantitativa o esquemática.,Muy Difícil,"30,43%","4,35%","26,09%","8,70%","30,43%","30,43%"
I_1368949,C,10,1002,Matemáticas,1,Geometría,Interpretación-Geometría,Comprende y transforma la información cuantitativa y esquemática presentada en distintos formatos.,"Da cuenta de las características básicas de la información presentada en diferentes formatos como series, gráficas, tablas y esquemas.",Muy Difícil,"21,74%","0,00%","34,78%","39,13%","21,74%","4,35%"
I_1730581,D,10,1002,Matemáticas,1,Álgebra y cálculo,Argumentación-Álgebra y cálculo,Valida procedimientos y  estrategias matemáticas utilizadas para dar solución a problemas.,Argumenta a favor o en contra de un procedimiento para resolver un problema a la luz de criterios presentados o establecidos.,Muy Difícil,"34,78%","0,00%","17,39%","34,78%","13,04%","34,78%"
I_1746269,A,10,1002,Matemáticas,1,Álgebra y cálculo,Formulación y ejecución-Álgebra y cálculo,"Frente a un problema que involucre información cuantitativa, plantea e implementa estrategias que lleven a soluciones adecuadas.",Diseña planes para la solución de problemas que involucran información cuantitativa o esquemática.,Muy Difícil,"21,74%","0,00%","21,74%","52,17%","8,70%","17,39%"
I_098127R,D,10,1002,Matemáticas,1,Álgebra y cálculo,Formulación y ejecución-Álgebra y cálculo,"Frente a un problema que involucre información cuantitativa, plantea e implementa estrategias que lleven a soluciones adecuadas.",Diseña planes para la solución de problemas que involucran información cuantitativa o esquemática.,Muy Difícil,"8,70%","0,00%","4,35%","60,87%","26,09%","8,70%"
I_1726068,A,10,1002,Matemáticas,1,Álgebra y cálculo,Formulación y ejecución-Álgebra y cálculo,"Frente a un problema que involucre información cuantitativa, plantea e implementa estrategias que lleven a soluciones adecuadas.",Resuelve un problema que involucra información cuantitativa o esquemática.,Muy Difícil,"8,70%","0,00%","8,70%","17,39%","69,57%","4,35%"
I_1442466,A,10,1002,Matemáticas,1,Álgebra y cálculo,Interpretación-Álgebra y cálculo,Comprende y transforma la información cuantitativa y esquemática presentada en distintos formatos.,"Da cuenta de las características básicas de la información presentada en diferentes formatos como series, gráficas, tablas y esquemas.",Muy Difícil,"17,39%","0,00%","17,39%","13,04%","52,17%","17,39%"
I_129588R,D,10,1002,Matemáticas,1,Álgebra y cálculo,Interpretación-Álgebra y cálculo,Comprende y transforma la información cuantitativa y esquemática presentada en distintos formatos.,Transforma la representación de una o más piezas de información.,Muy Difícil,"26,09%","0,00%","13,04%","30,43%","30,43%","26,09%"
I_1845866,D,10,1003,Matemáticas,1,Estadística,Argumentación-Estadística,Valida procedimientos y  estrategias matemáticas utilizadas para dar solución a problemas.,Establece la validez o pertinencia de una solución propuesta a un problema dado.,Muy Difícil,"16,67%","0,00%","4,17%","54,17%","25,00%","16,67%"
I_1360127,C,10,1003,Matemáticas,1,Estadística,Formulación y ejecución-Estadística,"Frente a un problema que involucre información cuantitativa, plantea e implementa estrategias que lleven a soluciones adecuadas.",Resuelve un problema que involucra información cuantitativa o esquemática.,Muy Difícil,"20,83%","0,00%","41,67%","29,17%","20,83%","8,33%"
I_1307674,A,10,1003,Matemáticas,1,Estadística,Formulación y ejecución-Estadística,"Frente a un problema que involucre información cuantitativa, plantea e implementa estrategias que lleven a soluciones adecuadas.",Resuelve un problema que involucra información cuantitativa o esquemática.,Muy Difícil,"33,33%","0,00%","33,33%","50,00%","8,33%","8,33%"
I_1762500,C,10,1003,Matemáticas,1,Estadística,Formulación y ejecución-Estadística,"Frente a un problema que involucre información cuantitativa, plantea e implementa estrategias que lleven a soluciones adecuadas.",Resuelve un problema que involucra información cuantitativa o esquemática.,Muy Difícil,"25,00%","4,17%","25,00%","20,83%","25,00%","25,00%"
I_1359382,C,10,1003,Matemáticas,1,Estadística,Interpretación-Estadística,Comprende y transforma la información cuantitativa y esquemática presentada en distintos formatos.,"Da cuenta de las características básicas de la información presentada en diferentes formatos como series, gráficas, tablas y esquemas.",Difícil,"45,83%","0,00%","4,17%","37,50%","45,83%","12,50%"
I_1664915,D,10,1003,Matemáticas,1,Estadística,Interpretación-Estadística,Comprende y transforma la información cuantitativa y esquemática presentada en distintos formatos.,Transforma la representación de una o más piezas de información.,Muy Difícil,"8,33%","0,00%","25,00%","12,50%","54,17%","8,33%"
I_110832R,B,10,1003,Matemáticas,1,Estadística,Interpretación-Estadística,Comprende y transforma la información cuantitativa y esquemática presentada en distintos formatos.,"Da cuenta de las características básicas de la información presentada en diferentes formatos como series, gráficas, tablas y esquemas.",Difícil,"41,67%","0,00%","29,17%","41,67%","12,50%","16,67%"
I_1442777,D,10,1003,Matemáticas,1,Estadística,Interpretación-Estadística,Comprende y transforma la información cuantitativa y esquemática presentada en distintos formatos.,Transforma la representación de una o más piezas de información.,Muy Difícil,"33,33%","0,00%","16,67%","16,67%","33,33%","33,33%"
I_1565134,A,10,1003,Matemáticas,1,Geometría,Argumentación-Geometría,Valida procedimientos y  estrategias matemáticas utilizadas para dar solución a problemas.,Establece la validez o pertinencia de una solución propuesta a un problema dado.,Muy Difícil,"29,17%","0,00%","29,17%","16,67%","33,33%","20,83%"
I_1845953,C,10,1003,Matemáticas,1,Geometría,Argumentación-Geometría,Valida procedimientos y  estrategias matemáticas utilizadas para dar solución a problemas.,Argumenta a favor o en contra de un procedimiento para resolver un problema a la luz de criterios presentados o establecidos.,Difícil,"41,67%","0,00%","25,00%","20,83%","41,67%","12,50%"
I_1852635,B,10,1003,Matemáticas,1,Geometría,Argumentación-Geometría,Valida procedimientos y  estrategias matemáticas utilizadas para dar solución a problemas.,Establece la validez o pertinencia de una solución propuesta a un problema dado.,Muy Difícil,"29,17%","0,00%","62,50%","29,17%","8,33%","0,00%"
I_098148R,A,10,1003,Matemáticas,1,Geometría,Formulación y ejecución-Geometría,"Frente a un problema que involucre información cuantitativa, plantea e implementa estrategias que lleven a soluciones adecuadas.",Ejecuta un plan de solución para un problema que involucra información cuantitativa o esquemática.,Muy Difícil,"0,00%","0,00%","0,00%","33,33%","45,83%","20,83%"
I_1368920,C,10,1003,Matemáticas,1,Geometría,Formulación y ejecución-Geometría,"Frente a un problema que involucre información cuantitativa, plantea e implementa estrategias que lleven a soluciones adecuadas.",Resuelve un problema que involucra información cuantitativa o esquemática.,Difícil,"54,17%","0,00%","29,17%","4,17%","54,17%","12,50%"
I_1368949,C,10,1003,Matemáticas,1,Geometría,Interpretación-Geometría,Comprende y transforma la información cuantitativa y esquemática presentada en distintos formatos.,"Da cuenta de las características básicas de la información presentada en diferentes formatos como series, gráficas, tablas y esquemas.",Difícil,"54,17%","0,00%","16,67%","25,00%","54,17%","4,17%"
I_1730581,D,10,1003,Matemáticas,1,Álgebra y cálculo,Argumentación-Álgebra y cálculo,Valida procedimientos y  estrategias matemáticas utilizadas para dar solución a problemas.,Argumenta a favor o en contra de un procedimiento para resolver un problema a la luz de criterios presentados o establecidos.,Difícil,"41,67%","0,00%","25,00%","20,83%","12,50%","41,67%"
I_1746269,A,10,1003,Matemáticas,1,Álgebra y cálculo,Formulación y ejecución-Álgebra y cálculo,"Frente a un problema que involucre información cuantitativa, plantea e implementa estrategias que lleven a soluciones adecuadas.",Diseña planes para la solución de problemas que involucran información cuantitativa o esquemática.,Difícil,"37,50%","0,00%","37,50%","41,67%","16,67%","4,17%"
I_098127R,D,10,1003,Matemáticas,1,Álgebra y cálculo,Formulación y ejecución-Álgebra y cálculo,"Frente a un problema que involucre información cuantitativa, plantea e implementa estrategias que lleven a soluciones adecuadas.",Diseña planes para la solución de problemas que involucran información cuantitativa o esquemática.,Muy Difícil,"12,50%","0,00%","4,17%","75,00%","8,33%","12,50%"
I_1726068,A,10,1003,Matemáticas,1,Álgebra y cálculo,Formulación y ejecución-Álgebra y cálculo,"Frente a un problema que involucre información cuantitativa, plantea e implementa estrategias que lleven a soluciones adecuadas.",Resuelve un problema que involucra información cuantitativa o esquemática.,Muy Difícil,"4,17%","0,00%","4,17%","16,67%","58,33%","20,83%"
I_1442466,A,10,1003,Matemáticas,1,Álgebra y cálculo,Interpretación-Álgebra y cálculo,Comprende y transforma la información cuantitativa y esquemática presentada en distintos formatos.,"Da cuenta de las características básicas de la información presentada en diferentes formatos como series, gráficas, tablas y esquemas.",Difícil,"50,00%","0,00%","50,00%","8,33%","20,83%","20,83%"
I_129588R,D,10,1003,Matemáticas,1,Álgebra y cálculo,Interpretación-Álgebra y cálculo,Comprende y transforma la información cuantitativa y esquemática presentada en distintos formatos.,Transforma la representación de una o más piezas de información.,Muy Difícil,"16,67%","0,00%","29,17%","33,33%","20,83%","16,67%"
I_1891177,A,6,601,Matemáticas,1,Aleatorio,Comunicación-Aleatorio,Interpreta la naturaleza y posibilidad de ocurrencia de eventos aleatorios simples.,"Expresar grado de probabilidad de un evento, usando frecuencias o razones.",Muy Difícil,"17,86%","0,00%","17,86%","60,71%","17,86%","3,57%"
I_1892347,B,6,601,Matemáticas,1,Aleatorio,Comunicación-Aleatorio,Interpreta la naturaleza y posibilidad de ocurrencia de eventos aleatorios simples.,"Expresar grado de probabilidad de un evento, usando frecuencias o razones.",Muy Difícil,"14,29%","0,00%","42,86%","14,29%","14,29%","28,57%"
I_1892294,A,6,601,Matemáticas,1,Aleatorio,Razonamiento-Aleatorio,Analiza datos representados de diferentes formas.,Determinar diferencias y similitudes en distintas representaciones de conjuntos de datos de una misma situación.,Muy Fácil,"89,29%","0,00%","89,29%","3,57%","3,57%","3,57%"
I_1891308,C,6,601,Matemáticas,1,Aleatorio,Resolución de problemas-Aleatorio,Resuelve problemas que requieren la obtención o comparación de la probabilidad de eventos aleatorios.,"Calcular la probabilidad de eventos simples usando diferentes estrategias de conteos elementales (árboles, listas, combinaciones y permutaciones).",Difícil,"50,00%","0,00%","17,86%","25,00%","50,00%","7,14%"
I_1890085,C,6,601,Matemáticas,1,Aleatorio,Resolución de problemas-Aleatorio,"Resuelve problemas que requieran el uso de frecuencias de datos representados a partir de diferentes formas: lenguaje natural, gráficas o tablas.","Usar la moda o la frecuencia de los datos para solucionar situaciones en las cuales se han organizado los datos a partir de gráficas, listas, tablas o lenguaje natural.",Muy Difícil,"32,14%","0,00%","35,71%","7,14%","32,14%","25,00%"
I_1890636,C,6,601,Matemáticas,1,Aleatorio,Resolución de problemas-Aleatorio,"Resuelve problemas que requieren el uso de la distribución de los datos o medidas estadísticas: moda, mediana y promedio.",Usar el promedio para enfrentar situaciones de centralización e interpretación del comportamiento de un conjunto de datos.,Muy Difícil,"10,71%","0,00%","39,29%","32,14%","10,71%","17,86%"
I_1890387,B,6,601,Matemáticas,1,Espacial Métrico,Comunicación-Espacial Métrico,"Reconoce las características medibles y de posición de objetos bidimensionales y de movimientos simples de estos: rotación, traslación y reflexión.",Señalar los atributos medibles de una figura junto con sus posibles unidades y magnitudes.,Difícil,"46,43%","10,71%","35,71%","46,43%","3,57%","3,57%"
I_1890596,B,6,601,Matemáticas,1,Espacial Métrico,Comunicación-Espacial Métrico,"Reconoce las características medibles y de posición de objetos bidimensionales y de movimientos simples de estos: rotación, traslación y reflexión.",Señalar los atributos medibles de una figura junto con sus posibles unidades y magnitudes.,Muy Difícil,"21,43%","0,00%","3,57%","21,43%","17,86%","57,14%"
I_1891145,B,6,601,Matemáticas,1,Espacial Métrico,Razonamiento-Espacial Métrico,Comprende las condiciones de semejanza y congruencia en figuras poligonales.,Determinar figuras congruentes o las condiciones para que se dé la congruencia.,Difícil,"39,29%","3,57%","17,86%","39,29%","32,14%","7,14%"
I_1891252,B,6,601,Matemáticas,1,Espacial Métrico,Razonamiento-Espacial Métrico,Comprende las condiciones de semejanza y congruencia en figuras poligonales.,Determinar figuras congruentes o las condiciones para que se dé la congruencia.,Fácil,"71,43%","0,00%","14,29%","71,43%","7,14%","7,14%"
I_1892374,D,6,601,Matemáticas,1,Espacial Métrico,Resolución de problemas-Espacial Métrico,"Resuelve problemas de medición de perímetro, de área y superficie, de capacidad y volumen de diversos objetos.","Utiliza estrategias no estandarizadas (recubrimientos y patrones no convencionales) para encontrar perímetros, áreas y volúmenes de diferentes objetos, en contextos escolares y extraescolares.",Muy Difícil,"32,14%","0,00%","42,86%","17,86%","7,14%","32,14%"
I_1891156,B,6,601,Matemáticas,1,Espacial Métrico,Resolución de problemas-Espacial Métrico,"Resuelve problemas de medición de perímetro, de área y superficie, de capacidad y volumen de diversos objetos.","Utiliza estrategias estandarizadas (fórmulas) para encontrar perímetros, áreas o superficie y volumen o capacidad de diferentes objetos, en contextos escolares y extraescolares.",Muy Difícil,"28,57%","3,57%","32,14%","28,57%","25,00%","10,71%"
I_1892444,B,6,601,Matemáticas,1,Numérico Variacional,Comunicación-Numérico Variacional,"Reconoce las propiedades de las fracciones, los números naturales, la representación decimal, las operaciones y las relaciones en distintos contextos.",Describir propiedades y relaciones entre cantidades y magnitudes y sus operaciones.,Difícil,"46,43%","7,14%","17,86%","46,43%","3,57%","25,00%"
I_1890783,B,6,601,Matemáticas,1,Numérico Variacional,Comunicación-Numérico Variacional,Reconoce el uso y las propiedades de los números reales y sus operaciones en distintos contextos aplicados.,Establecer relaciones de orden entre números reales dados criterios de ubicación o aproximación.,Dificultad Moderada,"67,86%","0,00%","3,57%","67,86%","14,29%","14,29%"
I_1891273,B,6,601,Matemáticas,1,Numérico Variacional,Comunicación-Numérico Variacional,"Reconoce las propiedades de las fracciones, los números naturales, la representación decimal, las operaciones y las relaciones en distintos contextos.",Representar fracciones y decimales de distintas formas.,Muy Difícil,"32,14%","0,00%","42,86%","32,14%","21,43%","3,57%"
I_1892471,C,6,601,Matemáticas,1,Numérico Variacional,Razonamiento-Numérico Variacional,"Explica las características y las propiedades de secuencias, numéricas o geométricas, y expresiones numéricas.",Determinar patrones y propiedades de las secuencias numéricas o geométricas.,Muy Difícil,"32,14%","0,00%","7,14%","46,43%","32,14%","14,29%"
I_1890276,A,6,601,Matemáticas,1,Numérico Variacional,Razonamiento-Numérico Variacional,"Descubre regularidades de las secuencias, la ordenación y sobre las equivalencias entre las situaciones aditivas y multiplicativas (arreglos rectangulares, producto cartesiano, adición repetida).","Determinar equivalencias entre modelos aditivos o multiplicativos, considerando los procesos de transformación y composición.",Dificultad Moderada,"57,14%","0,00%","57,14%","14,29%","25,00%","3,57%"
I_1892384,C,6,601,Matemáticas,1,Numérico Variacional,Resolución de problemas-Numérico Variacional,"Resuelve problemas aditivos, multiplicativos y de proporción.",Utilizar la proporcionalidad en contextos de relacionamiento de magnitudes.,Muy Difícil,"32,14%","0,00%","21,43%","32,14%","32,14%","14,29%"
I_1892420,B,6,601,Matemáticas,1,Numérico Variacional,Resolución de problemas-Numérico Variacional,"Resuelve problemas aditivos, multiplicativos y de proporción.",Utilizar la proporcionalidad en contextos de relacionamiento de magnitudes.,Muy Difícil,"14,29%","3,57%","50,00%","14,29%","17,86%","14,29%"
I_1891297,A,6,601,Matemáticas,1,Numérico Variacional,Resolución de problemas-Numérico Variacional,"Resuelve problemas aditivos, multiplicativos y de proporción.",Usar adiciones y productos en contextos escolares y extraescolares.,Muy Difícil,"35,71%","0,00%","35,71%","32,14%","14,29%","17,86%"
I_1891177,A,6,602,Matemáticas,1,Aleatorio,Comunicación-Aleatorio,Interpreta la naturaleza y posibilidad de ocurrencia de eventos aleatorios simples.,"Expresar grado de probabilidad de un evento, usando frecuencias o razones.",Dificultad Moderada,"66,67%","0,00%","66,67%","33,33%","0,00%","0,00%"
I_1892347,B,6,602,Matemáticas,1,Aleatorio,Comunicación-Aleatorio,Interpreta la naturaleza y posibilidad de ocurrencia de eventos aleatorios simples.,"Expresar grado de probabilidad de un evento, usando frecuencias o razones.",Muy Difícil,"33,33%","0,00%","33,33%","33,33%","0,00%","33,33%"
I_1892294,A,6,602,Matemáticas,1,Aleatorio,Razonamiento-Aleatorio,Analiza datos representados de diferentes formas.,Determinar diferencias y similitudes en distintas representaciones de conjuntos de datos de una misma situación.,Dificultad Moderada,"66,67%","33,33%","66,67%","0,00%","0,00%","0,00%"
I_1890636,C,6,602,Matemáticas,1,Aleatorio,Resolución de problemas-Aleatorio,"Resuelve problemas que requieren el uso de la distribución de los datos o medidas estadísticas: moda, mediana y promedio.",Usar el promedio para enfrentar situaciones de centralización e interpretación del comportamiento de un conjunto de datos.,Muy Difícil,"33,33%","0,00%","0,00%","33,33%","33,33%","33,33%"
I_1890085,C,6,602,Matemáticas,1,Aleatorio,Resolución de problemas-Aleatorio,"Resuelve problemas que requieran el uso de frecuencias de datos representados a partir de diferentes formas: lenguaje natural, gráficas o tablas.","Usar la moda o la frecuencia de los datos para solucionar situaciones en las cuales se han organizado los datos a partir de gráficas, listas, tablas o lenguaje natural.",Muy Difícil,"0,00%","0,00%","100,00%","0,00%","0,00%","0,00%"
I_1891308,C,6,602,Matemáticas,1,Aleatorio,Resolución de problemas-Aleatorio,Resuelve problemas que requieren la obtención o comparación de la probabilidad de eventos aleatorios.,"Calcular la probabilidad de eventos simples usando diferentes estrategias de conteos elementales (árboles, listas, combinaciones y permutaciones).",Muy Difícil,"0,00%","0,00%","66,67%","0,00%","0,00%","33,33%"
I_1890387,B,6,602,Matemáticas,1,Espacial Métrico,Comunicación-Espacial Métrico,"Reconoce las características medibles y de posición de objetos bidimensionales y de movimientos simples de estos: rotación, traslación y reflexión.",Señalar los atributos medibles de una figura junto con sus posibles unidades y magnitudes.,Dificultad Moderada,"66,67%","0,00%","33,33%","66,67%","0,00%","0,00%"
I_1890596,B,6,602,Matemáticas,1,Espacial Métrico,Comunicación-Espacial Métrico,"Reconoce las características medibles y de posición de objetos bidimensionales y de movimientos simples de estos: rotación, traslación y reflexión.",Señalar los atributos medibles de una figura junto con sus posibles unidades y magnitudes.,Muy Difícil,"0,00%","0,00%","33,33%","0,00%","0,00%","66,67%"
I_1891252,B,6,602,Matemáticas,1,Espacial Métrico,Razonamiento-Espacial Métrico,Comprende las condiciones de semejanza y congruencia en figuras poligonales.,Determinar figuras congruentes o las condiciones para que se dé la congruencia.,Muy Difícil,"33,33%","0,00%","0,00%","33,33%","0,00%","66,67%"
I_1891145,B,6,602,Matemáticas,1,Espacial Métrico,Razonamiento-Espacial Métrico,Comprende las condiciones de semejanza y congruencia en figuras poligonales.,Determinar figuras congruentes o las condiciones para que se dé la congruencia.,Muy Difícil,"0,00%","0,00%","0,00%","0,00%","66,67%","33,33%"
I_1892374,D,6,602,Matemáticas,1,Espacial Métrico,Resolución de problemas-Espacial Métrico,"Resuelve problemas de medición de perímetro, de área y superficie, de capacidad y volumen de diversos objetos.","Utiliza estrategias no estandarizadas (recubrimientos y patrones no convencionales) para encontrar perímetros, áreas y volúmenes de diferentes objetos, en contextos escolares y extraescolares.",Dificultad Moderada,"66,67%","0,00%","33,33%","0,00%","0,00%","66,67%"
I_1891156,B,6,602,Matemáticas,1,Espacial Métrico,Resolución de problemas-Espacial Métrico,"Resuelve problemas de medición de perímetro, de área y superficie, de capacidad y volumen de diversos objetos.","Utiliza estrategias estandarizadas (fórmulas) para encontrar perímetros, áreas o superficie y volumen o capacidad de diferentes objetos, en contextos escolares y extraescolares.",Muy Difícil,"33,33%","0,00%","33,33%","33,33%","33,33%","0,00%"
I_1890783,B,6,602,Matemáticas,1,Numérico Variacional,Comunicación-Numérico Variacional,Reconoce el uso y las propiedades de los números reales y sus operaciones en distintos contextos aplicados.,Establecer relaciones de orden entre números reales dados criterios de ubicación o aproximación.,Dificultad Moderada,"66,67%","0,00%","33,33%","66,67%","0,00%","0,00%"
I_1892444,B,6,602,Matemáticas,1,Numérico Variacional,Comunicación-Numérico Variacional,"Reconoce las propiedades de las fracciones, los números naturales, la representación decimal, las operaciones y las relaciones en distintos contextos.",Describir propiedades y relaciones entre cantidades y magnitudes y sus operaciones.,Muy Difícil,"0,00%","0,00%","33,33%","0,00%","33,33%","33,33%"
I_1891273,B,6,602,Matemáticas,1,Numérico Variacional,Comunicación-Numérico Variacional,"Reconoce las propiedades de las fracciones, los números naturales, la representación decimal, las operaciones y las relaciones en distintos contextos.",Representar fracciones y decimales de distintas formas.,Muy Difícil,"33,33%","0,00%","33,33%","33,33%","33,33%","0,00%"
I_1892471,C,6,602,Matemáticas,1,Numérico Variacional,Razonamiento-Numérico Variacional,"Explica las características y las propiedades de secuencias, numéricas o geométricas, y expresiones numéricas.",Determinar patrones y propiedades de las secuencias numéricas o geométricas.,Muy Difícil,"0,00%","0,00%","0,00%","33,33%","0,00%","66,67%"
I_1890276,A,6,602,Matemáticas,1,Numérico Variacional,Razonamiento-Numérico Variacional,"Descubre regularidades de las secuencias, la ordenación y sobre las equivalencias entre las situaciones aditivas y multiplicativas (arreglos rectangulares, producto cartesiano, adición repetida).","Determinar equivalencias entre modelos aditivos o multiplicativos, considerando los procesos de transformación y composición.",Muy Difícil,"0,00%","0,00%","0,00%","33,33%","0,00%","66,67%"
I_1892420,B,6,602,Matemáticas,1,Numérico Variacional,Resolución de problemas-Numérico Variacional,"Resuelve problemas aditivos, multiplicativos y de proporción.",Utilizar la proporcionalidad en contextos de relacionamiento de magnitudes.,Muy Difícil,"0,00%","33,33%","33,33%","0,00%","33,33%","0,00%"
I_1892384,C,6,602,Matemáticas,1,Numérico Variacional,Resolución de problemas-Numérico Variacional,"Resuelve problemas aditivos, multiplicativos y de proporción.",Utilizar la proporcionalidad en contextos de relacionamiento de magnitudes.,Muy Difícil,"33,33%","0,00%","0,00%","33,33%","33,33%","33,33%"
I_1891297,A,6,602,Matemáticas,1,Numérico Variacional,Resolución de problemas-Numérico Variacional,"Resuelve problemas aditivos, multiplicativos y de proporción.",Usar adiciones y productos en contextos escolares y extraescolares.,Muy Difícil,"33,33%","0,00%","33,33%","0,00%","66,67%","0,00%"
I_1891177,A,6,602,Matemáticas,1,Aleatorio,Comunicación-Aleatorio,Interpreta la naturaleza y posibilidad de ocurrencia de eventos aleatorios simples.,"Expresar grado de probabilidad de un evento, usando frecuencias o razones.",Dificultad Moderada,"66,67%","0,00%","66,67%","33,33%","0,00%","0,00%"
I_1892347,B,6,602,Matemáticas,1,Aleatorio,Comunicación-Aleatorio,Interpreta la naturaleza y posibilidad de ocurrencia de eventos aleatorios simples.,"Expresar grado de probabilidad de un evento, usando frecuencias o razones.",Muy Difícil,"33,33%","0,00%","33,33%","33,33%","0,00%","33,33%"
I_1892294,A,6,602,Matemáticas,1,Aleatorio,Razonamiento-Aleatorio,Analiza datos representados de diferentes formas.,Determinar diferencias y similitudes en distintas representaciones de conjuntos de datos de una misma situación.,Dificultad Moderada,"66,67%","33,33%","66,67%","0,00%","0,00%","0,00%"
I_1890636,C,6,602,Matemáticas,1,Aleatorio,Resolución de problemas-Aleatorio,"Resuelve problemas que requieren el uso de la distribución de los datos o medidas estadísticas: moda, mediana y promedio.",Usar el promedio para enfrentar situaciones de centralización e interpretación del comportamiento de un conjunto de datos.,Muy Difícil,"33,33%","0,00%","0,00%","33,33%","33,33%","33,33%"
I_1890085,C,6,602,Matemáticas,1,Aleatorio,Resolución de problemas-Aleatorio,"Resuelve problemas que requieran el uso de frecuencias de datos representados a partir de diferentes formas: lenguaje natural, gráficas o tablas.","Usar la moda o la frecuencia de los datos para solucionar situaciones en las cuales se han organizado los datos a partir de gráficas, listas, tablas o lenguaje natural.",Muy Difícil,"0,00%","0,00%","100,00%","0,00%","0,00%","0,00%"
I_1891308,C,6,602,Matemáticas,1,Aleatorio,Resolución de problemas-Aleatorio,Resuelve problemas que requieren la obtención o comparación de la probabilidad de eventos aleatorios.,"Calcular la probabilidad de eventos simples usando diferentes estrategias de conteos elementales (árboles, listas, combinaciones y permutaciones).",Muy Difícil,"0,00%","0,00%","66,67%","0,00%","0,00%","33,33%"
I_1890387,B,6,602,Matemáticas,1,Espacial Métrico,Comunicación-Espacial Métrico,"Reconoce las características medibles y de posición de objetos bidimensionales y de movimientos simples de estos: rotación, traslación y reflexión.",Señalar los atributos medibles de una figura junto con sus posibles unidades y magnitudes.,Dificultad Moderada,"66,67%","0,00%","33,33%","66,67%","0,00%","0,00%"
